Date,maj_clas,Air_Temp,Albedo,APCP,DLW,DSW,Emissiv,LAI,PRES,Sk_Temp,SPFH,U,V,Area,Obs
9/8/2015,8,281.1896315,0.118036505,0,222.7964525,235.8014351,248,0.0875,75173.59645,281.8647874,0.002960293,2.924704138,-0.096281191,333.15,20.3
9/9/2015,8,283.0278993,0.117896221,0,229.3840645,232.8175419,248,0.08125,75120.08397,283.5541719,0.002726855,2.633221408,0.108965133,333.15,19.9
9/10/2015,8,283.884945,0.11776986,0,238.3790423,229.6502913,249,0.075,75112.59597,284.8644873,0.003273552,2.233021466,-2.099616154,333.15,19.4
9/11/2015,8,284.8687343,0.117644204,0,244.2604403,227.695109,248,0.06875,75304.01711,286.7064336,0.003589139,0.836452348,-1.239627338,333.15,19.2
9/12/2015,8,285.1765078,0.117518515,0,239.6663343,227.8004672,249,0.0625,75183.21257,287.4725374,0.003227199,2.19804066,-0.825935713,333.15,19.5
9/13/2015,8,285.1707816,0.117378204,0,260.2574575,202.3604957,248,0.05625,74650.26871,286.4575691,0.00352544,2.887867925,-0.297648757,333.15,19.2
9/14/2015,8,285.1724291,0.117251874,5.701919471,297.2852571,173.0749146,249,0.05,74376.92498,285.5603212,0.005076895,1.2772473,3.76708259,333.15,20.2
9/15/2015,8,281.578587,0.117126173,10.26353182,304.9518759,128.3701635,249,0.0515625,74328.92994,281.6089757,0.006989755,-0.27210493,2.286236438,333.15,36.5
9/16/2015,8,279.6050186,0.117647313,15.64452998,304.9118328,126.0141094,249,0.053125,74408.32294,279.752341,0.006278503,0.652583183,2.271153265,333.15,43.5
9/17/2015,8,278.4881519,0.121409475,5.032821572,276.5873522,125.1637415,249,0.0546875,74667.5072,276.8309066,0.005230454,1.508109427,1.601911412,333.15,48.1
9/18/2015,8,278.009689,0.119261373,0,222.2094083,215.2719882,249,0.05625,74943.29894,278.1483523,0.004246785,1.023088627,-0.865387089,333.15,40.2
9/19/2015,8,279.1283231,0.118171213,0,216.8081766,215.4976999,248,0.0578125,74957.16971,278.5685495,0.003338851,1.646393179,-0.071553104,333.15,33.8
9/20/2015,8,281.6918468,0.117352543,0,234.9168781,210.4432773,249,0.059375,75042.5072,280.3620841,0.003892138,2.373496516,1.181541924,333.15,29.5
9/21/2015,8,283.8223171,0.116762137,0,246.3126396,205.4400383,249,0.0609375,74990.6318,282.4338303,0.00406757,1.268218189,2.193642067,333.15,27.3
9/22/2015,8,284.1530353,0.116447011,0,243.783185,203.609512,248,0.0625,74808.29814,284.0020205,0.00374197,0.179598531,2.266370795,333.15,26.3
9/23/2015,8,284.4575218,0.116272399,0,240.864239,204.9319448,249,0.0609375,74994.63292,284.374644,0.003582398,1.444577757,-0.065571018,333.15,25.2
9/24/2015,8,284.88816,0.116142306,0,244.1441495,201.0390385,249,0.059375,75421.95457,284.5692921,0.003495521,-0.646433151,1.376631498,333.15,23.1
9/25/2015,8,285.5759719,0.116016635,0,249.8669903,199.3324486,248,0.0578125,75303.45649,286.4979394,0.003538532,-0.217146516,3.057413673,333.15,23
9/26/2015,8,285.6528673,0.115915734,0,268.8554343,190.8784977,249,0.05625,75029.32262,285.9468956,0.004126759,1.766482752,3.232637604,333.15,22.5
9/27/2015,8,285.8200938,0.115797938,0.087140116,295.291895,171.6262582,248,0.0546875,74832.04655,285.3099785,0.004675992,2.720361525,2.152383269,333.15,23.9
9/28/2015,8,285.0442141,0.115676612,3.002303308,277.6400313,178.5229713,248,0.053125,74894.0571,285.6916161,0.005067826,0.869393807,-0.778590863,333.15,25.5
9/29/2015,8,284.4891117,0.115560716,0,249.6550021,190.9664616,249,0.0515625,74894.12908,284.138188,0.004246057,1.394521774,-0.080054384,333.15,28.4
9/30/2015,8,286.3288031,0.115465011,0,291.1182545,152.5498663,249,0.05,74898.53087,284.0431137,0.004872841,-0.260860529,2.587627998,333.15,25.7
10/1/2015,8,286.7988207,0.115357453,3.560844583,276.9428704,185.2662696,249,0.053125,74807.91907,286.4771404,0.004793906,-1.79548947,3.476519566,333.15,25.5
10/2/2015,8,283.6221172,0.115235393,3.320921355,291.2957737,146.8614705,249,0.05625,74425.28791,283.3056259,0.006391451,2.10022396,1.665411093,333.15,26.3
10/3/2015,8,281.5041469,0.115125668,3.59366608,301.9628884,158.9419569,248.5,0.059375,74086.10685,279.7369518,0.006942618,1.326183641,-1.751503545,333.15,30.2
10/4/2015,8,280.7148154,0.115015603,0.131669868,268.0297785,172.1506823,248,0.0625,74379.73528,279.2703419,0.005678887,-2.895537471,2.197064972,333.15,31.1
10/5/2015,8,282.2178865,0.114909764,0.284261041,271.775068,173.4524498,249,0.065625,74662.28167,279.4107304,0.004913915,-0.941490737,0.836652284,333.15,29
10/6/2015,8,281.8023794,0.114800492,1.417082555,278.8582815,146.5508259,248.5,0.06875,74994.55134,280.6901054,0.006225736,1.137508014,-0.110812542,333.15,28.1
10/7/2015,8,281.6329936,0.114677259,0,246.9307059,180.8748667,248,0.071875,75156.64347,280.5424563,0.005086804,2.411788264,-2.027863114,333.15,27.3
10/8/2015,8,282.3627841,0.114568134,0,259.5766114,173.3773218,248,0.075,75335.6398,280.9082387,0.005425816,2.14922428,-2.7585653,333.15,25.5
10/9/2015,8,282.3471651,0.114474082,0,252.4954052,167.4125425,248,0.0703125,75431.65067,281.1393452,0.004796577,0.79894435,0.652535198,333.15,24.3
10/10/2015,8,282.1356168,0.11435652,0,239.764183,180.7632385,249,0.065625,75070.0016,281.4558989,0.004187204,1.355590231,3.057749566,333.15,24
10/11/2015,8,281.5452537,0.114241217,0,232.4918221,180.2702442,248,0.0609375,74872.46881,281.2336394,0.004072993,5.630974172,-0.593698025,333.15,23.7
10/12/2015,8,279.1497242,0.114126053,0,222.6107279,177.0493788,249,0.05625,75191.2436,279.1678333,0.002963899,2.601423583,0.311540312,333.15,22.6
10/13/2015,8,280.4690461,0.114025509,0,229.0130712,175.8499626,249,0.0515625,75316.11484,279.8772659,0.003365499,3.195353534,0.536228415,333.15,22.5
10/14/2015,8,280.7221171,0.113910981,0,230.3306256,172.1927409,249,0.046875,75223.27735,280.6054363,0.003765771,2.839803305,-0.166482728,333.15,22.5
10/15/2015,8,281.303707,0.113802725,0,228.4446211,170.9874626,248,0.0421875,75309.89763,280.5343424,0.003374064,-0.888059834,0.49152272,333.15,22.5
10/16/2015,8,281.3397435,0.113557594,0,226.8102561,169.5967556,248,0.0375,75194.43298,279.8806057,0.003187092,-2.321817053,2.254814493,333.15,22.5
10/17/2015,8,281.1851369,0.113291875,0.561420354,266.2335212,147.0916529,248,0.0375,74833.29575,280.3699284,0.003982893,-0.313987529,2.53342934,333.15,22.6
10/18/2015,8,281.7208295,0.113036584,1.361996182,288.4960936,146.350698,248,0.0375,74681.94338,281.6669127,0.006428263,0.42958254,1.899856074,333.15,24
10/19/2015,8,281.2509159,0.112781578,4.14760083,296.4773397,120.1853185,248.5,0.0375,74430.48864,279.1705907,0.006369018,0.474232253,2.302055377,333.15,25.9
10/20/2015,8,278.8207815,0.112526563,0,243.1802419,151.7021296,249,0.0375,74793.62284,276.1510309,0.005272233,1.339059521,-2.811612326,333.15,30.1
10/21/2015,8,277.5298746,0.112271545,0,231.0125994,156.9112387,248,0.0375,74827.23369,276.2194233,0.004721993,-2.756669907,-0.708677234,333.15,26.3
10/22/2015,8,276.9151753,0.11201653,0,226.7802577,154.3833436,248,0.0375,74520.11756,276.0187219,0.004244074,1.38622043,-1.492626382,333.15,23.9
10/23/2015,8,277.1550425,0.111761512,0,212.5416938,157.6006022,249,0.0375,74805.50944,276.6075738,0.00393187,2.476359602,-1.714707319,333.15,22.6
10/24/2015,8,277.0070819,0.111506497,0,231.2345284,135.1277851,249,0.0375,74975.79255,275.3832951,0.003201016,0.836772245,1.906973797,333.15,22.2
10/25/2015,8,276.7399114,0.111251482,0,244.7945814,137.184487,248,0.0359375,74788.16219,275.8729324,0.002578223,-0.082053744,3.042130564,333.15,21.2
10/26/2015,8,276.0868243,0.110996464,0.001919386,226.4464205,150.1860467,249,0.034375,74461.68106,276.3939851,0.00326322,3.530550277,1.614027535,333.15,21.1
10/27/2015,8,272.7701336,0.118941776,0.008829175,221.900843,83.00023316,248.5,0.0328125,74486.48752,273.2063624,0.003199656,3.312460062,-2.143961964,333.15,21.1
10/28/2015,8,271.9872481,0.126309661,0,218.4466923,139.4057922,248,0.03125,74424.57454,271.2660446,0.002082502,0.984916841,0.869737697,333.15,21
10/29/2015,8,273.7251,0.133050266,1.175048002,278.1170067,102.0148288,248,0.0296875,74098.03983,273.5153809,0.003699008,2.905894157,-1.764595356,333.15,21.7
10/30/2015,8,273.8454855,0.145403872,1.721881024,239.45497,135.7568478,248,0.028125,74349.98241,273.2766622,0.003978199,4.304934485,-1.292562399,333.15,23.9
10/31/2015,8,276.9634878,0.154281704,1.342610385,259.840103,116.4604224,249,0.0265625,74558.4405,275.2816525,0.004950352,4.95598216,1.911468359,333.15,24.1
11/1/2015,8,279.1952697,0.146144605,2.889251483,292.5925108,85.98793314,248.6666667,0.025,74410.18554,275.5166334,0.004582781,4.368554128,2.36764239,333.15,25.4
11/2/2015,8,278.0672386,0.153677891,7.187524099,296.4278035,84.00936626,248.3333333,0.025,73810.82214,276.180699,0.005127639,-0.460956501,3.275072026,333.15,29.7
11/3/2015,8,276.5421506,0.147939212,0.265642998,271.8631838,96.24317162,248,0.025,73453.50048,276.6970622,0.003570033,1.865547053,5.852479294,333.15,30.9
11/4/2015,8,271.6048745,0.147433663,0,253.0490841,114.9314157,248,0.025,73841.42115,270.5502968,0.003358437,2.989987249,-2.489419423,333.15,26.7
11/5/2015,8,270.5754439,0.152840255,0.144721691,251.9937977,101.5143649,248,0.025,74204.66491,268.6034807,0.003170889,5.388299824,0.396952981,333.15,24.3
11/6/2015,8,269.8796985,0.190093215,0.144145875,236.4598244,94.43915688,250,0.025,74686.47153,268.4973761,0.003302311,4.35201542,-0.932853501,333.15,25
11/7/2015,8,268.7114243,0.209499114,0,182.7235872,131.0884297,250,0.025,74824.32742,266.09095,0.002381838,-0.958101422,1.6397633,333.15,27
11/8/2015,8,269.6071537,0.198567358,0,181.7443245,126.2850947,248,0.025,74407.53119,266.9064496,0.002153399,-1.375247941,3.580958147,333.15,29
11/9/2015,8,272.240887,0.188827062,6.895585515,243.2763952,79.353704,249,0.025,73938.07662,268.9465822,0.00334992,-0.712436031,2.980782194,333.15,30
11/10/2015,8,270.9342251,0.208444041,0.192130521,232.2832488,113.2254176,249,0.0234375,73879.59693,269.6981354,0.003785269,1.012579989,-2.661396393,333.15,28
11/11/2015,8,269.8712132,0.21016055,0,204.9535619,118.1574314,248.5,0.021875,74584.46817,267.5524845,0.003431998,4.639619391,-0.363115808,333.15,29
11/12/2015,8,269.4986125,0.214987947,0.000191939,208.4132229,95.4788082,248,0.0203125,74814.19946,268.5326824,0.00331246,2.833245404,0.549160277,333.15,30
11/13/2015,8,270.3649992,0.224608512,0,198.3996431,120.5845507,249,0.01875,74781.8602,267.2017555,0.002870625,0.207981449,1.835252746,333.15,30
11/14/2015,8,270.9346729,0.212510094,0,193.8522102,120.4146131,249,0.0171875,74404.03471,268.6067187,0.00210683,-1.425823758,3.101271639,333.15,31
11/15/2015,8,271.3523233,0.200700325,0,190.0984033,120.9573754,249,0.015625,73637.16891,267.7002118,0.002514699,-1.757997467,3.878015093,333.15,30
11/16/2015,8,271.0138716,0.195403326,0,222.7657663,98.39877786,249,0.0140625,73439.98081,268.3533223,0.003389875,2.14488167,-3.420745412,333.15,29
11/17/2015,8,267.0920865,0.197727558,2.642802343,217.728794,80.57580094,249,0.0125,74217.61916,265.9788208,0.002800128,3.915291165,-0.464107493,333.15,28
11/18/2015,8,271.2517235,0.2217269,3.321689109,248.1287865,82.06166949,249,0.0125,73907.1737,268.737414,0.003801903,8.181270116,-0.227063343,333.15,30
11/19/2015,8,270.1993882,0.260936708,10.55700592,265.79998,67.85112065,249,0.0125,74316.09085,266.7154732,0.003607685,5.131342047,2.866330817,333.15,29
11/20/2015,8,268.1243322,0.340858876,17.15105592,221.2418939,100.3382772,249.5,0.0125,74617.77031,269.4089349,0.002903767,5.910516723,-2.461492359,333.15,27
11/21/2015,8,264.0058021,0.345850853,0,161.6844474,117.5295523,250,0.0125,74886.63868,254.9863275,0.001468658,1.514435403,0.384884843,333.15,26
11/22/2015,8,266.0484285,0.344380097,0,174.4901098,114.4982103,250,0.0125,74665.39267,260.8151519,0.001180382,0.682789518,1.2038068,333.15,27
11/23/2015,8,266.1221809,0.341856485,0,178.980265,110.7889892,250,0.0125,74308.4285,262.505923,0.001345705,-0.993650047,3.432261727,333.15,29
11/24/2015,8,266.9417026,0.335942879,0,206.0913658,103.4730182,250,0.0125,73707.69674,263.8856716,0.001949408,-1.180878137,3.541114896,333.15,28
11/25/2015,8,267.4026032,0.318784812,5.27543194,238.9558737,60.42211382,250,0.0125,73335.57742,265.0321929,0.002417426,-3.323368572,2.937108169,333.15,28
11/26/2015,8,261.3163827,0.341552007,1.737428049,207.1424535,96.01198959,250,0.0125,74030.69418,262.1688315,0.001746513,-4.420513502,1.939347438,333.15,26
11/27/2015,8,258.0128237,0.343345361,0.23973129,183.339782,93.55208073,250,0.0125,74236.02927,256.382089,0.001293298,-4.017138576,-0.390411074,333.15,21
11/28/2015,8,257.4099367,0.343531455,0.894625733,215.7045378,84.77655277,250,0.0125,74083.47169,257.802482,0.001296529,-1.026511532,0.38929943,333.15,17
11/29/2015,8,256.2199894,0.344137166,1.549136299,195.0423334,95.79403534,250,0.0125,73985.07518,254.6813571,0.001235357,0.809996813,-0.443921952,333.15,16.5
11/30/2015,8,259.1174383,0.344011727,1.119577752,195.6196926,85.35508764,250,0.0125,73964.03311,258.7379812,0.001508565,3.487891927,0.404198662,333.15,16
12/1/2015,8,259.4756677,0.343782016,0.004798465,162.2691483,104.1609101,250,0.0125,74417.1881,256.7274456,0.001365915,2.547080972,0.251551507,333.15,16
12/2/2015,8,262.3048184,0.342504538,0,196.5410778,93.7409243,250,0.0125,74734.80166,258.1630809,0.001457102,1.181262014,1.877199324,333.15,16.5
12/3/2015,8,265.5597448,0.340636418,0,207.2772664,90.75071312,249,0.0125,74611.03887,265.1438624,0.002116075,-1.543234188,2.827375282,333.15,18
12/4/2015,8,267.6610724,0.338017438,0,226.0820411,57.02537673,249.5,0.0140625,74290.71257,264.6767146,0.002324992,1.162971866,1.7778951,333.15,19
12/5/2015,8,265.1990683,0.336263123,0,192.8486593,102.4865578,250,0.015625,75078.4421,261.0257937,0.002440035,1.220817357,1.462084155,333.15,18.5
12/6/2015,8,266.8181502,0.335222153,0,209.4401423,92.21411686,249.75,0.0171875,74993.52527,261.1779429,0.001852263,-0.073888357,3.3473449,333.15,17.5
12/7/2015,8,271.3132238,0.334031142,3.680614258,268.0293546,61.92408122,249.5,0.01875,74581.99136,262.0760098,0.003226967,2.204366636,3.452279322,333.15,18
12/8/2015,8,275.6998841,0.33874846,14.13762017,271.3171586,73.12044255,249.25,0.0203125,74613.26615,272.7267532,0.005520713,4.799336284,1.625559845,333.15,19
12/9/2015,8,275.5678704,0.335749918,0.939155484,254.1097207,81.29481087,249,0.021875,74225.13356,269.7224477,0.00435487,4.131669927,2.43395717,333.15,20
12/10/2015,8,272.8263076,0.336047275,7.785604723,252.6146231,66.71674764,249,0.0234375,73467.37844,268.2463449,0.003767842,2.619393833,2.652535228,333.15,19.5
12/11/2015,8,268.0894074,0.338540625,0.013819578,198.3971319,90.23663762,250,0.025,73364.70649,265.0823886,0.002922417,0.126559503,-1.320473468,333.15,19
12/12/2015,8,265.9614643,0.33806423,0,171.5980912,96.29912172,250,0.0234375,73706.5723,258.4093946,0.00251781,1.261860224,-0.539571345,333.15,18.5
12/13/2015,8,267.9982286,0.336733347,2.351439574,232.260864,77.88731722,249,0.021875,73495.87252,258.4211782,0.002982589,-0.515563028,3.779678559,333.15,19
12/14/2015,8,267.9558021,0.338959668,10.45009613,245.5945334,83.98367048,248,0.0203125,72728.68362,266.5514507,0.003234621,1.323072636,-1.305790167,333.15,18.5
12/15/2015,8,266.7314099,0.343160096,0,216.7435573,84.81796352,248.6666667,0.01875,73359.17946,263.9051863,0.002806542,2.357477642,-4.017306522,333.15,17.5
12/16/2015,8,265.7822256,0.343555655,11.82975066,228.8088486,64.91466827,249.3333333,0.0171875,73741.82422,261.1833731,0.002577423,4.93529278,0.750791758,333.15,16.5
12/17/2015,8,264.6906789,0.345803622,1.889635345,203.2303933,92.95100107,250,0.015625,74094.58813,259.9924094,0.002252927,3.294257887,0.383565265,333.15,16
12/18/2015,8,269.3997081,0.345935703,0,255.2535867,50.199201,249,0.0140625,74200.09037,262.6675199,0.003377191,1.303990742,3.811484382,333.15,16
12/19/2015,8,270.7961573,0.345392583,1.870057609,202.9617433,84.97973575,248,0.0125,73934.26024,262.4143035,0.00301993,-0.202703138,4.249856109,333.15,16.5
12/20/2015,8,270.8164468,0.345027482,7.2009598,253.8481404,72.75012105,250,0.0125,73698.60605,262.8117402,0.003805758,3.041434786,0.744161879,333.15,17.5
12/21/2015,8,270.9751,0.346050928,14.62341672,262.2065538,82.38631761,249,0.0125,73410.18074,264.7600371,0.00404333,3.407357696,4.717650422,333.15,18
12/22/2015,8,269.4941899,0.352403509,14.84357028,239.2787144,77.90591927,249,0.0125,72510.11116,267.098355,0.003509789,4.380598274,-0.669033919,333.15,18
12/23/2015,8,266.9988603,0.352776552,8.727255408,237.4676059,75.34732198,249.3333333,0.0125,72668.68602,261.7088852,0.002912244,6.024104376,1.119161885,333.15,17.5
12/24/2015,8,264.8680862,0.352623803,0.085604608,217.1980439,91.44586669,249.6666667,0.0125,73167.01136,259.5016829,0.002216563,0.227519197,4.179894496,333.15,17
12/25/2015,8,261.0718929,0.351891855,0,194.3115832,88.77140247,250,0.0125,73358.81798,258.0804405,0.001657582,1.22271275,-2.020857356,333.15,16.5
12/26/2015,8,256.5159747,0.350958364,0,142.3834634,100.2215386,250,0.0125,74549.86484,256.8509833,0.001046169,0.147728729,-2.77453619,333.15,16
12/27/2015,8,255.1393192,0.349935228,0,135.0481226,99.59540296,248,0.0125,74437.40563,250.4663849,0.000490891,-1.829278658,2.035380709,333.15,15.5
12/28/2015,8,255.6975806,0.348909549,0,168.8752824,93.31428482,248,0.0125,73311.10045,254.4405937,0.000654487,0.378742808,0.743226179,333.15,15
12/29/2015,8,257.3548823,0.347953806,0.441842617,211.6283141,87.69717821,248,0.0125,73642.8143,256.6704973,0.00116825,1.408901173,-0.421505125,333.15,15.5
12/30/2015,8,257.683961,0.347317862,0.002495202,209.8141266,63.56166122,249,0.0125,74415.04239,255.0910161,0.001195625,2.067818329,-1.193762014,333.15,16
12/31/2015,8,255.6667824,0.346405352,0,153.069764,99.84392343,250,0.0125,74982.60237,251.7329451,0.000959973,-0.575263924,-1.656893819,333.15,15.5
1/1/2016,8,259.9585531,0.345380308,0,144.5829836,107.6723145,248,0.0125,75133.61804,252.0957438,0.000788284,-4.000543886,1.555830158,333.15,15
1/2/2016,8,262.9227246,0.344352086,0,171.3400937,104.679824,250,0.0125,75008.38292,254.3943621,0.0011762,-3.182733573,3.064323462,333.15,15.5
1/3/2016,8,268.4050024,0.343324496,0,227.869997,91.46991499,249,0.0125,74943.01663,258.5851002,0.001696841,-3.159964858,3.071601133,333.15,16
1/4/2016,8,269.7293306,0.342296909,0,235.4457409,95.77087475,248,0.0125,74405.71737,262.0456594,0.002260501,-2.462548021,2.75515839,333.15,16.5
1/5/2016,8,269.4647753,0.341715006,2.488099845,271.4699577,78.93187098,248.5,0.0125,74064.91203,265.3335495,0.003292346,-1.152583191,2.568226206,333.15,16.5
1/6/2016,8,269.8757558,0.34238051,0.510364691,264.4728846,89.61598822,249,0.0125,73808.69242,266.0116609,0.003335908,-2.000303933,1.998376549,333.15,17
1/7/2016,8,268.3806582,0.342769447,0,254.1661506,94.00174484,250,0.0125,73696.90979,266.3863703,0.003094882,0.241106849,-0.431006084,333.15,16.5
1/8/2016,8,266.0597688,0.343213698,0,230.885816,92.93337471,249,0.0125,73971.69466,265.101614,0.002600992,1.425423886,-2.469297861,333.15,16
1/9/2016,8,263.6363203,0.343957403,0,186.9639503,97.19761021,249,0.0125,74416.34277,262.3307463,0.002058053,2.559972847,-0.377335258,333.15,15.5
1/10/2016,8,261.4048503,0.343496299,0,163.2132382,110.5712748,249,0.0125,74638.27175,260.8214404,0.001710221,2.208349361,-1.068266171,333.15,16
1/11/2016,8,261.5637755,0.342621936,0,173.6637502,105.1983781,249,0.0125,74884.44178,258.7075996,0.001572577,2.737979887,-0.325799749,333.15,16
1/12/2016,8,264.3334812,0.341621688,0,197.4398782,90.51028606,249,0.0125,74987.488,258.9658801,0.00200647,1.632285693,2.016138866,333.15,15.5
